Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,Units,Daily AQI Value,Local Site Name,Daily Obs Count,Percent Complete,AQS Parameter Code,AQS Parameter Description,Method Code,Method Description,CBSA Code,CBSA Name,State FIPS Code,State,County FIPS Code,County,Site Latitude,Site Longitude
1/1/2020,AQS,250250002,1,1.7,ug/m3 LC,9,BOSTON KENMORE SQ,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.34887271,-71.09716279
1/4/2020,AQS,250250002,1,8,ug/m3 LC,44,BOSTON KENMORE SQ,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.34887271,-71.09716279
1/7/2020,AQS,250250002,1,4.3,ug/m3 LC,24,BOSTON KENMORE SQ,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.34887271,-71.09716279
1/10/2020,AQS,250250002,1,4.3,ug/m3 LC,24,BOSTON KENMORE SQ,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.34887271,-71.09716279
1/13/2020,AQS,250250002,1,5.7,ug/m3 LC,32,BOSTON KENMORE SQ,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.34887271,-71.09716279
1/16/2020,AQS,250250002,1,4.4,ug/m3 LC,24,BOSTON KENMORE SQ,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.34887271,-71.09716279
1/19/2020,AQS,250250002,1,2.7,ug/m3 LC,15,BOSTON KENMORE SQ,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.34887271,-71.09716279
1/22/2020,AQS,250250002,1,8.9,ug/m3 LC,49,BOSTON KENMORE SQ,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.34887271,-71.09716279
1/25/2020,AQS,250250002,1,5.4,ug/m3 LC,30,BOSTON KENMORE SQ,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.34887271,-71.09716279
1/28/2020,AQS,250250002,1,3,ug/m3 LC,17,BOSTON KENMORE SQ,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.34887271,-71.09716279
1/31/2020,AQS,250250002,1,6.5,ug/m3 LC,36,BOSTON KENMORE SQ,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.34887271,-71.09716279
2/3/2020,AQS,250250002,1,7.6,ug/m3 LC,42,BOSTON KENMORE SQ,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.34887271,-71.09716279
2/6/2020,AQS,250250002,1,3.6,ug/m3 LC,20,BOSTON KENMORE SQ,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.34887271,-71.09716279
2/9/2020,AQS,250250002,1,4.3,ug/m3 LC,24,BOSTON KENMORE SQ,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.34887271,-71.09716279
2/12/2020,AQS,250250002,1,3.3,ug/m3 LC,18,BOSTON KENMORE SQ,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.34887271,-71.09716279
2/15/2020,AQS,250250002,1,3.1,ug/m3 LC,17,BOSTON KENMORE SQ,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.34887271,-71.09716279
2/18/2020,AQS,250250002,1,4.2,ug/m3 LC,23,BOSTON KENMORE SQ,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.34887271,-71.09716279
2/21/2020,AQS,250250002,1,3.1,ug/m3 LC,17,BOSTON KENMORE SQ,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.34887271,-71.09716279
2/24/2020,AQS,250250002,1,6.6,ug/m3 LC,37,BOSTON KENMORE SQ,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.34887271,-71.09716279
2/27/2020,AQS,250250002,1,2,ug/m3 LC,11,BOSTON KENMORE SQ,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.34887271,-71.09716279
3/1/2020,AQS,250250002,1,2.8,ug/m3 LC,16,BOSTON KENMORE SQ,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.34887271,-71.09716279
3/4/2020,AQS,250250002,1,3.1,ug/m3 LC,17,BOSTON KENMORE SQ,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.34887271,-71.09716279
3/7/2020,AQS,250250002,1,2,ug/m3 LC,11,BOSTON KENMORE SQ,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.34887271,-71.09716279
3/10/2020,AQS,250250002,1,10,ug/m3 LC,53,BOSTON KENMORE SQ,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.34887271,-71.09716279
3/13/2020,AQS,250250002,1,5.5,ug/m3 LC,31,BOSTON KENMORE SQ,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.34887271,-71.09716279
3/16/2020,AQS,250250002,1,4,ug/m3 LC,22,BOSTON KENMORE SQ,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.34887271,-71.09716279
3/19/2020,AQS,250250002,1,3.7,ug/m3 LC,21,BOSTON KENMORE SQ,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.34887271,-71.09716279
3/22/2020,AQS,250250002,1,4.7,ug/m3 LC,26,BOSTON KENMORE SQ,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.34887271,-71.09716279
3/25/2020,AQS,250250002,1,5,ug/m3 LC,28,BOSTON KENMORE SQ,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.34887271,-71.09716279
3/28/2020,AQS,250250002,1,4.6,ug/m3 LC,26,BOSTON KENMORE SQ,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.34887271,-71.09716279
3/31/2020,AQS,250250002,1,5.1,ug/m3 LC,28,BOSTON KENMORE SQ,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.34887271,-71.09716279
4/3/2020,AQS,250250002,1,3.7,ug/m3 LC,21,BOSTON KENMORE SQ,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.34887271,-71.09716279
4/6/2020,AQS,250250002,1,4.6,ug/m3 LC,26,BOSTON KENMORE SQ,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.34887271,-71.09716279
4/9/2020,AQS,250250002,1,6,ug/m3 LC,33,BOSTON KENMORE SQ,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.34887271,-71.09716279
4/12/2020,AQS,250250002,1,7.6,ug/m3 LC,42,BOSTON KENMORE SQ,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.34887271,-71.09716279
4/15/2020,AQS,250250002,1,8.9,ug/m3 LC,49,BOSTON KENMORE SQ,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.34887271,-71.09716279
4/18/2020,AQS,250250002,1,6.1,ug/m3 LC,34,BOSTON KENMORE SQ,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.34887271,-71.09716279
4/21/2020,AQS,250250002,1,6.3,ug/m3 LC,35,BOSTON KENMORE SQ,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.34887271,-71.09716279
4/24/2020,AQS,250250002,1,8.4,ug/m3 LC,47,BOSTON KENMORE SQ,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.34887271,-71.09716279
4/27/2020,AQS,250250002,1,3.7,ug/m3 LC,21,BOSTON KENMORE SQ,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.34887271,-71.09716279
5/3/2020,AQS,250250002,1,5.9,ug/m3 LC,33,BOSTON KENMORE SQ,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.34887271,-71.09716279
5/6/2020,AQS,250250002,1,4.3,ug/m3 LC,24,BOSTON KENMORE SQ,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.34887271,-71.09716279
5/9/2020,AQS,250250002,1,2.2,ug/m3 LC,12,BOSTON KENMORE SQ,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.34887271,-71.09716279
5/12/2020,AQS,250250002,1,3.6,ug/m3 LC,20,BOSTON KENMORE SQ,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.34887271,-71.09716279
5/15/2020,AQS,250250002,1,8.1,ug/m3 LC,45,BOSTON KENMORE SQ,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.34887271,-71.09716279
5/18/2020,AQS,250250002,1,7.7,ug/m3 LC,43,BOSTON KENMORE SQ,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.34887271,-71.09716279
5/21/2020,AQS,250250002,1,4.6,ug/m3 LC,26,BOSTON KENMORE SQ,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.34887271,-71.09716279
5/24/2020,AQS,250250002,1,5.6,ug/m3 LC,31,BOSTON KENMORE SQ,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.34887271,-71.09716279
5/30/2020,AQS,250250002,1,3.5,ug/m3 LC,19,BOSTON KENMORE SQ,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.34887271,-71.09716279
6/2/2020,AQS,250250002,1,5.3,ug/m3 LC,29,BOSTON KENMORE SQ,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.34887271,-71.09716279
6/5/2020,AQS,250250002,1,7.9,ug/m3 LC,44,BOSTON KENMORE SQ,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.34887271,-71.09716279
6/8/2020,AQS,250250002,1,5.3,ug/m3 LC,29,BOSTON KENMORE SQ,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.34887271,-71.09716279
6/14/2020,AQS,250250002,1,5.7,ug/m3 LC,32,BOSTON KENMORE SQ,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.34887271,-71.09716279
6/20/2020,AQS,250250002,1,7.9,ug/m3 LC,44,BOSTON KENMORE SQ,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.34887271,-71.09716279
6/23/2020,AQS,250250002,1,10.7,ug/m3 LC,54,BOSTON KENMORE SQ,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.34887271,-71.09716279
6/26/2020,AQS,250250002,1,8.4,ug/m3 LC,47,BOSTON KENMORE SQ,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.34887271,-71.09716279
6/29/2020,AQS,250250002,1,5.7,ug/m3 LC,32,BOSTON KENMORE SQ,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.34887271,-71.09716279
7/2/2020,AQS,250250002,1,7.5,ug/m3 LC,42,BOSTON KENMORE SQ,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.34887271,-71.09716279
7/5/2020,AQS,250250002,1,14.5,ug/m3 LC,61,BOSTON KENMORE SQ,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.34887271,-71.09716279
7/8/2020,AQS,250250002,1,10.9,ug/m3 LC,54,BOSTON KENMORE SQ,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.34887271,-71.09716279
7/11/2020,AQS,250250002,1,8.6,ug/m3 LC,48,BOSTON KENMORE SQ,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.34887271,-71.09716279
7/14/2020,AQS,250250002,1,8.6,ug/m3 LC,48,BOSTON KENMORE SQ,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.34887271,-71.09716279
7/17/2020,AQS,250250002,1,5,ug/m3 LC,28,BOSTON KENMORE SQ,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.34887271,-71.09716279
7/20/2020,AQS,250250002,1,9.9,ug/m3 LC,52,BOSTON KENMORE SQ,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.34887271,-71.09716279
7/23/2020,AQS,250250002,1,9.5,ug/m3 LC,52,BOSTON KENMORE SQ,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.34887271,-71.09716279
7/26/2020,AQS,250250002,1,8.2,ug/m3 LC,46,BOSTON KENMORE SQ,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.34887271,-71.09716279
7/29/2020,AQS,250250002,1,6.1,ug/m3 LC,34,BOSTON KENMORE SQ,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.34887271,-71.09716279
8/1/2020,AQS,250250002,1,7.8,ug/m3 LC,43,BOSTON KENMORE SQ,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.34887271,-71.09716279
8/4/2020,AQS,250250002,1,10.1,ug/m3 LC,53,BOSTON KENMORE SQ,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.34887271,-71.09716279
8/7/2020,AQS,250250002,1,6.4,ug/m3 LC,36,BOSTON KENMORE SQ,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.34887271,-71.09716279
8/10/2020,AQS,250250002,1,9.5,ug/m3 LC,52,BOSTON KENMORE SQ,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.34887271,-71.09716279
8/16/2020,AQS,250250002,1,4.9,ug/m3 LC,27,BOSTON KENMORE SQ,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.34887271,-71.09716279
8/19/2020,AQS,250250002,1,6.3,ug/m3 LC,35,BOSTON KENMORE SQ,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.34887271,-71.09716279
8/22/2020,AQS,250250002,1,8.7,ug/m3 LC,48,BOSTON KENMORE SQ,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.34887271,-71.09716279
8/25/2020,AQS,250250002,1,4,ug/m3 LC,22,BOSTON KENMORE SQ,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.34887271,-71.09716279
8/28/2020,AQS,250250002,1,3.5,ug/m3 LC,19,BOSTON KENMORE SQ,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.34887271,-71.09716279
8/31/2020,AQS,250250002,1,2.7,ug/m3 LC,15,BOSTON KENMORE SQ,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.34887271,-71.09716279
9/3/2020,AQS,250250002,1,8.3,ug/m3 LC,46,BOSTON KENMORE SQ,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.34887271,-71.09716279
9/6/2020,AQS,250250002,1,7,ug/m3 LC,39,BOSTON KENMORE SQ,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.34887271,-71.09716279
9/9/2020,AQS,250250002,1,6.6,ug/m3 LC,37,BOSTON KENMORE SQ,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.34887271,-71.09716279
9/12/2020,AQS,250250002,1,3.7,ug/m3 LC,21,BOSTON KENMORE SQ,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.34887271,-71.09716279
9/15/2020,AQS,250250002,1,4.7,ug/m3 LC,26,BOSTON KENMORE SQ,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.34887271,-71.09716279
9/18/2020,AQS,250250002,1,5.5,ug/m3 LC,31,BOSTON KENMORE SQ,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.34887271,-71.09716279
9/21/2020,AQS,250250002,1,5.2,ug/m3 LC,29,BOSTON KENMORE SQ,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.34887271,-71.09716279
9/24/2020,AQS,250250002,1,10.2,ug/m3 LC,53,BOSTON KENMORE SQ,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.34887271,-71.09716279
10/3/2020,AQS,250250002,1,7,ug/m3 LC,39,BOSTON KENMORE SQ,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.34887271,-71.09716279
10/6/2020,AQS,250250002,1,7.6,ug/m3 LC,42,BOSTON KENMORE SQ,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.34887271,-71.09716279
10/9/2020,AQS,250250002,1,6.2,ug/m3 LC,34,BOSTON KENMORE SQ,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.34887271,-71.09716279
